dates,observation,Yates,,,special_dates
10/12/2022,355.2739856,354.9372,,,
11/12/2022,355.3141334,353.8276,,,
12/12/2022,355.3531937,353.95367,,,
13/12/2022,355.3911665,354.23334,,,
14/12/2022,355.4280518,354.51608,,,
15/12/2022,355.4638496,354.6727,,,
16/12/2022,355.4985598,354.85934,,,
17/12/2022,355.5321826,355.216,,,
18/12/2022,355.5647178,355.4483,,,
19/12/2022,355.5961655,355.74393,,,
20/12/2022,355.6265256,355.892,,,
21/12/2022,355.685554,355.97818,,,
22/12/2022,355.7458169,356.1017,,,
23/12/2022,355.8073142,356.28928,,,
24/12/2022,355.870046,356.6333,,,
25/12/2022,355.9340123,356.32272,,,
26/12/2022,355.999213,355.95493,,,
27/12/2022,356.0656482,355.89246,,,
28/12/2022,356.1333178,356.03564,,,
29/12/2022,356.2022219,356.03918,,,
30/12/2022,356.2723605,355.79532,,,
31/12/2022,356.3437335,355.5139,,,
1/01/2023,356.416341,355.384,,,
2/01/2023,356.490183,355.84592,,,
3/01/2023,356.5652594,355.8304,,,
4/01/2023,356.6415703,355.83768,,,
5/01/2023,356.6658562,356.14627,,,
6/01/2023,356.6438757,355.90756,,,
7/01/2023,356.6177393,355.0915,,,
8/01/2023,356.587447,355.72665,,,
9/01/2023,356.5529988,355.85965,,,
10/01/2023,356.5143948,356.03616,,,
11/01/2023,356.4716349,355.6636,,,
12/01/2023,356.424719,355.50198,,,
13/01/2023,356.4343387,354.70322,,,
14/01/2023,356.4260091,354.64383,,,
15/01/2023,356.4205908,354.23737,,,
16/01/2023,356.4180836,353.88678,,,
17/01/2023,356.4184876,353.50397,,,
18/01/2023,356.4218028,353.56686,,,
19/01/2023,356.4280292,353.8891,,,
20/01/2023,356.4371667,353.8596,,,
21/01/2023,356.4492154,354.07465,,,
22/01/2023,356.3615722,353.9464,,,
23/01/2023,356.2609478,354.4797,,,
24/01/2023,356.1473422,354.67087,,,
25/01/2023,356.0207554,354.82498,,,
26/01/2023,355.8811874,354.8508,,,
27/01/2023,355.7286381,355.18372,,,
28/01/2023,355.5631077,354.67166,,,
29/01/2023,355.3845961,354.38052,,,
30/01/2023,355.2234589,354.27994,,,
31/01/2023,355.079696,354.69763,,,
1/02/2023,354.9533076,355.3395,,,
2/02/2023,354.8442935,355.57718,,,
3/02/2023,354.7526539,355.3079,,,
4/02/2023,354.6709572,354.94382,,,
5/02/2023,354.5992034,354.75156,,,
6/02/2023,354.5373925,354.18228,,,
7/02/2023,354.4855246,353.65405,,,
8/02/2023,354.4435997,352.87323,,,
9/02/2023,354.4116176,351.93668,,,
10/02/2023,354.3895785,350.73904,,,
11/02/2023,354.3774824,349.87378,,,
12/02/2023,354.3753291,349.54672,,,
13/02/2023,354.3831189,348.811,,,
14/02/2023,354.4008515,348.82718,,,
15/02/2023,354.4146278,349.44266,,,
16/02/2023,354.4244478,349.7146,,,
17/02/2023,354.4303115,349.83002,,,
18/02/2023,354.4322188,350.38995,,,
19/02/2023,354.4301699,350.5483,,,
20/02/2023,354.4241646,351.43542,,,
21/02/2023,354.4142029,351.8936,,,
22/02/2023,354.400285,352.4629,,,
23/02/2023,354.3488825,352.9087,,,
24/02/2023,354.2641317,354.43073,,,
25/02/2023,354.1460328,356.07974,,,
26/02/2023,354.0284043,357.5637,,,
27/02/2023,353.9112464,358.0203,,,
28/02/2023,353.7945589,357.82504,,,
1/03/2023,353.6783419,357.50607,,,
2/03/2023,353.5651818,356.61804,,,
3/03/2023,353.4550785,355.92282,,,
4/03/2023,353.3403708,354.99155,,,
5/03/2023,353.2210587,354.7806,,,
6/03/2023,353.0971422,353.8594,,,
7/03/2023,352.9686213,352.96326,,,
8/03/2023,352.8354959,351.91278,,,
9/03/2023,352.6977661,351.82095,,,
10/03/2023,352.5554318,351.59467,,,
11/03/2023,352.4084932,351.3312,,,
12/03/2023,352.2569501,351.17798,,,
13/03/2023,352.1008026,351.38724,,,
14/03/2023,351.9400506,351.72543,,,
15/03/2023,351.7846614,351.01953,,,
16/03/2023,351.634635,351.03738,,,
17/03/2023,351.4899713,352.5211,,,
18/03/2023,351.3506704,353.93515,,,
19/03/2023,351.2167322,354.73264,,,
20/03/2023,351.0881568,355.4324,,,
21/03/2023,350.9649441,355.8322,,,
22/03/2023,350.8470942,356.6594,,,
23/03/2023,350.7346071,357.4498,,,
24/03/2023,350.6274827,357.1682,,,
25/03/2023,350.525721,356.467,,,
26/03/2023,350.4293221,356.33713,,,
27/03/2023,350.338286,356.32956,,,
28/03/2023,350.2529162,356.07385,,,
29/03/2023,350.1732127,355.87955,,,
30/03/2023,350.0991756,355.7455,,,
31/03/2023,350.0308047,355.03574,,,
1/04/2023,349.9681002,354.46762,,,
2/04/2023,349.9110621,354.46124,,,
3/04/2023,349.8596902,353.8824,,,
4/04/2023,349.8200509,353.214,,,
5/04/2023,349.7921441,352.3815,,,
6/04/2023,349.7759699,352.08896,,,
7/04/2023,349.7715282,351.57248,,,
8/04/2023,349.7788191,350.8948,,,
9/04/2023,349.7978425,350.60403,,,
10/04/2023,349.8285985,350.67447,,,
11/04/2023,349.871087,350.9977,,,
12/04/2023,349.9098093,350.79645,,,
13/04/2023,349.9447654,350.7908,,,
14/04/2023,349.9759553,351.08408,,,
15/04/2023,350.003379,350.9992,,,
16/04/2023,350.0270366,351.19354,,,
17/04/2023,350.0469279,350.88162,,,
18/04/2023,350.063053,350.79636,,,
19/04/2023,350.0754119,350.17062,,,
20/04/2023,350.0840047,350.92197,,,
21/04/2023,350.0590755,351.97806,,,
22/04/2023,350.035898,352.51163,,,
23/04/2023,350.0144724,352.9386,,,
24/04/2023,349.9947987,352.50873,,,
25/04/2023,349.9768767,352.62378,,,
26/04/2023,349.9607065,352.3945,,,
27/04/2023,349.9462882,350.7758,,,
28/04/2023,349.9336217,350.59152,,,
29/04/2023,349.922707,352.1217,,,
30/04/2023,349.9135441,352.26297,,,
1/05/2023,349.906133,353.46823,,,
2/05/2023,349.9004737,353.60495,,,
3/05/2023,349.8965663,353.83682,,,
4/05/2023,349.8944106,353.4644,,,
5/05/2023,349.8940068,353.66757,,,
6/05/2023,349.9000175,353.73175,,,
7/05/2023,349.9066841,354.2642,,,
8/05/2023,349.9140068,354.42166,,,
9/05/2023,349.9219854,354.5571,,,
10/05/2023,349.9306201,354.76334,,,
11/05/2023,349.9399107,354.5794,,,
12/05/2023,349.9498574,353.722,,,
13/05/2023,349.96046,352.8309,,,
14/05/2023,349.9110273,352.14853,,,
15/05/2023,349.8760438,351.66153,,,
16/05/2023,349.8555096,351.12167,,,
17/05/2023,349.8494246,350.2959,,,
18/05/2023,349.8577889,350.47757,,,
19/05/2023,349.8806024,351.01367,,,
20/05/2023,349.9178651,351.83304,,,
21/05/2023,349.9695771,351.77823,,,
22/05/2023,350.0357384,352.19565,,,
23/05/2023,350.1164123,353.2811,,,
24/05/2023,350.211599,353.7935,,,
25/05/2023,350.3212983,354.68845,,,
26/05/2023,350.4455103,354.97397,,,
27/05/2023,350.584235,355.073,,,
28/05/2023,350.7374725,354.83777,,,
29/05/2023,350.9052226,355.1337,,,
30/05/2023,351.0872007,355.05148,,,
31/05/2023,351.2530513,355.10025,,,
1/06/2023,351.4027742,355.22092,,,
2/06/2023,351.5363696,355.35275,,,
3/06/2023,351.6538374,355.6846,,,
4/06/2023,351.7551776,355.71863,,,
5/06/2023,351.8478217,355.77017,,,
6/06/2023,351.9317696,355.56772,,,
7/06/2023,352.0070215,354.47958,,,
8/06/2023,352.0735772,353.73154,,,
9/06/2023,352.1314367,353.7047,,,
10/06/2023,352.1806002,354.225,,,
11/06/2023,352.2210675,354.43283,,,
12/06/2023,352.2528387,354.509,,,
13/06/2023,352.2759137,354.69708,,,
14/06/2023,352.2902926,355.44873,,,
15/06/2023,352.1781802,356.38608,,,
16/06/2023,352.0689673,356.6509,,,
17/06/2023,351.9626539,356.99686,,,
18/06/2023,351.8592402,356.5302,,,
19/06/2023,351.758726,356.13828,,,
20/06/2023,351.6611113,355.75912,,,
21/06/2023,351.633813,355.2685,,,
22/06/2023,351.6768311,354.81458,,,
23/06/2023,351.7207887,354.60992,,,
24/06/2023,351.799214,354.3339,,,
25/06/2023,351.9121072,354.0253,,,
26/06/2023,352.0594681,354.38895,,,
27/06/2023,352.207478,354.37708,,,
28/06/2023,352.3561371,354.3795,,,
29/06/2023,352.5054452,355.43796,,,
30/06/2023,352.6554023,356.03003,,,
1/07/2023,352.8163759,356.65018,,,
2/07/2023,352.988366,357.57358,,,
3/07/2023,353.1713725,358.19083,,,
4/07/2023,353.3653955,358.44443,,,
5/07/2023,353.5704349,358.9754,,,
6/07/2023,353.7864908,359.4193,,,
7/07/2023,354.0135631,359.96896,,,
8/07/2023,354.2516519,360.46268,,,
9/07/2023,354.4900972,360.68307,,,
10/07/2023,354.7288989,360.96854,,,
11/07/2023,354.9680572,360.6476,,,
12/07/2023,355.2075719,359.86258,,,
13/07/2023,355.447443,358.81433,,,
14/07/2023,355.6777035,357.206,,,
15/07/2023,355.8983533,355.5781,,,
16/07/2023,356.1093924,353.67352,,,
17/07/2023,356.3108208,351.91953,,,
18/07/2023,356.5026384,350.45963,,,
19/07/2023,356.6848454,349.33487,,,
20/07/2023,356.8574417,349.04367,,,
21/07/2023,357.0204273,348.3261,,,
22/07/2023,357.1738021,348.91577,,,
23/07/2023,357.3175663,349.4778,,,
24/07/2023,357.4517197,349.71805,,,
25/07/2023,357.5762625,349.85455,,,
26/07/2023,357.6911946,349.12778,,,
27/07/2023,357.7965159,348.97983,,,
28/07/2023,357.8922266,348.93723,,,
29/07/2023,357.9783265,349.6122,,,
30/07/2023,358.0548158,350.63705,,,
31/07/2023,358.1216943,351.96332,,,
1/08/2023,358.1789622,353.40842,,,
2/08/2023,358.2266193,355.07162,,,
3/08/2023,358.2585995,356.33496,,,
4/08/2023,358.2749028,357.17203,,,
5/08/2023,358.2755292,357.55576,,,
6/08/2023,358.2604787,358.18057,,,
7/08/2023,358.2297512,358.03055,,,
8/08/2023,358.1833468,357.77945,,,
9/08/2023,358.1954098,356.98645,,,
10/08/2023,358.194229,357.09534,,,
11/08/2023,358.195303,357.69656,,,
12/08/2023,358.198632,358.55176,,,
13/08/2023,358.2042159,358.9913,,,
14/08/2023,358.2120547,359.28464,,,
15/08/2023,358.2221483,358.88614,,,
16/08/2023,358.2344969,358.34164,,,
17/08/2023,358.2491004,357.27478,,,
18/08/2023,358.2659588,356.41995,,,
19/08/2023,358.2850721,354.4458,,,
20/08/2023,358.3064404,353.81116,,,
21/08/2023,358.3300635,354.28717,,,
22/08/2023,358.3559415,354.28287,,,
23/08/2023,358.3840744,354.47214,,,
24/08/2023,358.4144623,354.22275,,,
25/08/2023,358.447105,354.5007,,,
26/08/2023,358.4796224,354.4505,,,
27/08/2023,358.5120143,355.3304,,,
28/08/2023,358.5442809,355.6699,,,
29/08/2023,358.576422,355.0745,,,
30/08/2023,358.6084378,355.10562,,,
31/08/2023,358.6403281,355.14893,,,
1/09/2023,358.6720931,354.8355,,,
2/09/2023,358.7037327,356.4415,,,
3/09/2023,358.7352468,357.82016,,,
4/09/2023,358.7619729,359.42953,,,
5/09/2023,358.7839109,360.88132,,,
6/09/2023,358.8010608,362.02524,,,
7/09/2023,358.8134226,363.0062,,,
8/09/2023,358.8209963,363.47968,,,
9/09/2023,358.8237819,363.91147,,,
10/09/2023,358.8217795,364.19598,,,
11/09/2023,358.8149889,363.99792,,,
12/09/2023,358.8034103,363.59415,,,
13/09/2023,358.7870436,362.4993,,,
14/09/2023,358.7658888,361.57333,,,
15/09/2023,358.7399459,361.21564,,,
16/09/2023,358.7092149,360.67514,,,
17/09/2023,358.6736958,359.16306,,,
18/09/2023,358.6333886,357.66663,,,
19/09/2023,358.5882934,355.98294,,,
20/09/2023,358.53841,354.91495,,,
21/09/2023,358.4837386,354.71616,,,
22/09/2023,358.4242791,354.1893,,,
23/09/2023,358.3600315,353.1862,,,
24/09/2023,358.2909958,352.6957,,,
25/09/2023,358.217172,352.15872,,,
26/09/2023,358.1385601,352.88046,,,
27/09/2023,358.0551601,353.62576,,,
28/09/2023,357.9672568,354.67398,,,
29/09/2023,357.87485,354.96536,,,
30/09/2023,357.7779398,355.13174,,,
1/10/2023,357.6765262,355.162,,,
2/10/2023,357.5706093,355.57315,,,
3/10/2023,357.4601889,356.05835,,,
4/10/2023,357.3452651,356.48257,,,
5/10/2023,357.2258379,357.61176,,,
6/10/2023,357.1019073,358.32047,,,
7/10/2023,356.9896641,358.63266,,,
8/10/2023,356.8891083,358.73093,,,
9/10/2023,356.8002399,359.05515,,,
10/10/2023,356.7230589,359.5189,,,
11/10/2023,356.6575653,359.2019,,,
12/10/2023,356.5950561,359.4188,,,
13/10/2023,356.5355314,358.71494,,,
14/10/2023,356.5967863,358.7902,,,
15/10/2023,356.6633293,359.12155,,,
16/10/2023,356.7351602,358.80988,,,
17/10/2023,356.8122792,358.52145,,,
18/10/2023,356.8946861,359.02835,,,
19/10/2023,356.9823811,358.40298,,,
20/10/2023,357.0079472,358.06458,,,
21/10/2023,356.9713846,358.1597,,,
22/10/2023,356.94207,358.36722,,,
23/10/2023,356.9200034,357.97452,,,
24/10/2023,356.9051849,357.3274,,,
25/10/2023,356.8976144,356.0038,,,
26/10/2023,356.8972919,355.56693,,,
27/10/2023,356.9042175,355.29056,,,
28/10/2023,356.9183911,353.83264,,,
29/10/2023,356.9398127,354.12845,,,
30/10/2023,356.958115,354.3071,,,
31/10/2023,356.9732979,354.2189,,,
1/11/2023,356.9853614,354.16196,,,
2/11/2023,356.9943056,354.81058,,,
3/11/2023,356.9925521,354.6685,,,
4/11/2023,356.9801009,354.48032,,,
5/11/2023,356.956952,354.6821,,,
6/11/2023,356.9231054,354.62274,,,
7/11/2023,356.889221,355.17966,,,
8/11/2023,356.8471837,355.6204,,,
9/11/2023,356.7969935,355.7045,,,
10/11/2023,356.7386503,355.91928,,,
11/11/2023,356.6721542,356.52518,,,
12/11/2023,356.5975052,356.31003,,,
13/11/2023,356.5345501,356.00638,,,
14/11/2023,356.4832891,356.1298,,,
15/11/2023,356.4437219,356.4263,,,
16/11/2023,356.4158488,356.5704,,,
17/11/2023,356.3996696,357.01785,,,
18/11/2023,356.3951844,357.31454,,,
19/11/2023,356.4023931,357.46957,,,
20/11/2023,356.4212958,357.8823,,,
21/11/2023,356.4518925,359.47263,,,
22/11/2023,356.4857721,360.32123,,,
23/11/2023,356.5229346,360.9493,,,
24/11/2023,356.56338,361.53116,,,
25/11/2023,356.6071084,362.03745,,,
26/11/2023,356.6541196,361.48193,,,
27/11/2023,356.7044138,361.86343,,,
28/11/2023,356.7579909,361.28717,,,
29/11/2023,356.8148509,361.09238,,,
30/11/2023,356.8749938,360.38272,,,
1/12/2023,356.9384196,359.6899,,,
2/12/2023,357.0051284,359.32138,,,
3/12/2023,357.07512,359.52664,,,
4/12/2023,357.1483946,359.33698,,,
5/12/2023,357.2249521,358.60123,,,
6/12/2023,357.3047925,358.39706,,,
7/12/2023,357.3879158,358.06894,,,
8/12/2023,357.4001777,358.02112,,,
9/12/2023,357.4132895,358.18878,,,
10/12/2023,357.427251,358.90848,,,
11/12/2023,357.4420625,359.2816,,,
12/12/2023,357.4577237,359.82327,,,
13/12/2023,357.4742348,359.8327,,,
14/12/2023,357.4915957,359.9223,,,
15/12/2023,357.5098064,360.6125,,,
16/12/2023,357.5260635,360.9996,,,
17/12/2023,357.5403671,360.13843,,,
18/12/2023,357.552717,358.95395,,,
19/12/2023,357.5631133,359.00897,,,
20/12/2023,357.571556,359.15756,,,
21/12/2023,357.5780451,357.94717,,,
22/12/2023,357.5825806,357.95303,,,
23/12/2023,357.5851626,357.80533,,,
24/12/2023,357.590512,357.85312,,,
25/12/2023,357.6010093,357.63187,,,
26/12/2023,357.6166545,357.07727,,,
27/12/2023,357.6374475,357.1779,,,
28/12/2023,357.6633884,357.75742,,,
29/12/2023,357.6944771,357.66727,,,
30/12/2023,357.7307137,357.3449,,,
31/12/2023,357.7720982,356.96536,,,
1/01/2024,357.8156803,357.19785,,,
2/01/2024,357.8614601,357.1229,,,
3/01/2024,357.9094376,357.30606,,,
4/01/2024,357.9596128,357.36115,,,
5/01/2024,358.0119857,356.7919,,,
6/01/2024,358.0665563,356.27322,,,
7/01/2024,358.1233246,355.69162,,,
8/01/2024,358.1822906,355.3569,,,
9/01/2024,358.2443461,355.28073,,,
10/01/2024,358.3094912,355.225,,,
11/01/2024,358.3777259,355.29092,,,
12/01/2024,358.4490501,355.63608,,,
13/01/2024,358.5234638,356.189,,,
14/01/2024,358.6009671,355.54153,,,
15/01/2024,358.68156,355.5538,,,
16/01/2024,358.7652424,356.1934,,,
17/01/2024,358.8520144,355.89914,,,
18/01/2024,358.9418759,355.316,,,
19/01/2024,359.034827,355.01584,,,
20/01/2024,359.1308676,354.95312,,,
21/01/2024,359.2299978,353.94388,,,
22/01/2024,359.3322175,353.56055,,,
23/01/2024,359.4375268,353.1583,,,
24/01/2024,359.5459256,352.64395,,,
25/01/2024,359.657414,352.18344,,,
26/01/2024,359.771992,351.8442,,,
27/01/2024,359.8896595,351.62302,,,
28/01/2024,360.0104166,351.37152,,,
29/01/2024,360.1342632,351.7484,,,
30/01/2024,360.2611993,351.24796,,,
31/01/2024,360.3912251,351.12103,,,
1/02/2024,360.5243403,350.5118,,,
2/02/2024,360.6605452,350.41644,,,
3/02/2024,360.7998396,350.79733,,,
4/02/2024,360.9422235,351.7002,,,
5/02/2024,361.0715062,352.03387,,,
6/02/2024,361.1876876,351.65524,,,
7/02/2024,361.2907679,351.35458,,,
8/02/2024,361.3807468,351.7288,,,
9/02/2024,361.4576245,351.99442,,,
10/02/2024,361.530104,352.2903,,,
11/02/2024,361.5981851,352.73624,,,
12/02/2024,361.661868,353.0865,,,
13/02/2024,361.7211526,353.5363,,,
14/02/2024,361.7760389,353.63815,,,
15/02/2024,361.826527,354.02078,,,
16/02/2024,361.8726167,354.24515,,,
17/02/2024,361.9143082,354.38196,,,
18/02/2024,361.9508664,354.43427,,,
19/02/2024,361.9822913,354.85495,,,
20/02/2024,362.008583,355.37686,,,
21/02/2024,362.0297413,355.46243,,,
22/02/2024,362.0457664,354.63184,,,
23/02/2024,362.0566581,354.61313,,,
24/02/2024,362.0624166,354.54422,,,
25/02/2024,362.0630418,355.06796,,,
26/02/2024,362.0585338,355.20993,,,
27/02/2024,362.0488924,354.8754,,,
28/02/2024,362.0341177,354.6322,,,
29/02/2024,362.0142098,354.1636,,,
1/03/2024,361.9891686,353.81235,,,
2/03/2024,361.9589941,353.49588,,,
3/03/2024,361.9312646,353.5499,,,
4/03/2024,361.9059803,353.5258,,,
5/03/2024,361.8820637,353.40186,,,
6/03/2024,361.8595149,353.61923,,,
7/03/2024,361.8383339,353.14862,,,
8/03/2024,361.826636,353.0198,,,
9/03/2024,361.824421,352.98557,,,
10/03/2024,361.831689,352.7209,,,
11/03/2024,361.8484401,352.3942,,,
12/03/2024,361.8746741,352.67593,,,
13/03/2024,361.8912668,353.30887,,,
14/03/2024,361.8982181,354.67197,,,
15/03/2024,361.895528,355.46072,,,
16/03/2024,361.8831966,356.30087,,,
17/03/2024,361.8612238,356.8931,,,
18/03/2024,361.8296096,357.59048,,,
19/03/2024,361.7883541,358.9132,,,
20/03/2024,361.7374572,359.61594,,,
21/03/2024,361.6769189,358.96634,,,
22/03/2024,361.6151504,358.02756,,,
23/03/2024,361.5521515,357.72183,,,
24/03/2024,361.4879223,357.39212,,,
25/03/2024,361.4224628,358.121,,,
26/03/2024,361.355773,358.47696,,,
27/03/2024,361.2878529,357.59,,,
28/03/2024,361.2187024,356.42874,,,
29/03/2024,361.1483217,356.1451,,,
30/03/2024,361.0767106,355.43155,,,
31/03/2024,361.0038692,355.06003,,,
1/04/2024,360.9297975,354.29398,,,
2/04/2024,360.8544955,352.75726,,,
3/04/2024,360.7779632,352.0236,,,
4/04/2024,360.7002006,352.7977,,,
5/04/2024,360.6212076,354.58524,,,
6/04/2024,360.5463987,355.64102,,,
7/04/2024,360.4757739,356.76315,,,
8/04/2024,360.409333,356.59677,,,
9/04/2024,360.3470762,356.9683,,,
10/04/2024,360.2890034,357.34464,,,
11/04/2024,360.2351147,357.27402,,,
12/04/2024,360.1854099,357.48654,,,
13/04/2024,360.1398892,357.49265,,,
14/04/2024,360.0985526,357.1465,,,
15/04/2024,360.0642034,357.0807,,,
16/04/2024,360.0368417,358.02463,,,
17/04/2024,360.0164674,358.55933,,,
18/04/2024,360.0030806,358.66257,,,
19/04/2024,359.9966812,358.7667,,,
20/04/2024,359.9972694,358.5156,,,
21/04/2024,360.0048449,358.5232,,,
22/04/2024,360.0124547,357.95016,,,
23/04/2024,360.0153775,357.79333,,,
24/04/2024,360.0136132,357.5875,,,
25/04/2024,360.007162,358.10214,,,
26/04/2024,359.9960239,358.46713,,,
27/04/2024,359.9801987,358.23697,,,
28/04/2024,359.9596865,358.91116,,,
29/04/2024,359.9344874,359.5772,,,
30/04/2024,359.90231,359.78156,,,
1/05/2024,359.8661045,360.2322,,,
2/05/2024,359.8258709,360.1875,,,
3/05/2024,359.7816092,359.73764,,,
4/05/2024,359.7333194,359.56442,,,
5/05/2024,359.6810016,359.4309,,,
6/05/2024,359.6246556,358.8072,,,
7/05/2024,359.5642815,358.77255,,,
8/05/2024,359.5070256,359.3571,,,
9/05/2024,359.451996,358.6288,,,
10/05/2024,359.3991926,357.88943,,,
11/05/2024,359.3486155,357.8259,,,
12/05/2024,359.3002646,358.63315,,,
13/05/2024,359.2541401,358.63547,,,
14/05/2024,359.2102418,358.68063,,,
15/05/2024,359.1685698,358.61185,,,
16/05/2024,359.129124,357.84116,,,
17/05/2024,359.0919046,357.97342,,,
18/05/2024,359.0569114,358.15433,,,
19/05/2024,359.0241445,357.29172,,,
20/05/2024,358.9936038,355.86636,,,
21/05/2024,358.9652894,355.36642,,,
22/05/2024,358.9392013,355.17303,,,
23/05/2024,358.9153395,354.42133,,,
24/05/2024,358.893704,354.4687,,,
25/05/2024,358.8742947,354.75027,,,
26/05/2024,358.8571117,354.0915,,,
27/05/2024,358.8421549,353.858,,,
28/05/2024,358.8294245,353.74747,,,
29/05/2024,358.8189203,353.22562,,,
30/05/2024,358.8106424,353.20828,,,
31/05/2024,358.8045907,352.05515,,,
1/06/2024,358.8007654,351.01398,,,
2/06/2024,358.7991663,351.91223,,,
3/06/2024,358.7997934,352.79996,,,
4/06/2024,358.8026469,353.4692,,,
5/06/2024,358.8077266,354.39145,,,
6/06/2024,358.8150326,355.3445,,,
7/06/2024,358.8245649,356.00113,,,
8/06/2024,358.8363234,355.76456,,,
9/06/2024,358.8503082,355.68927,,,
10/06/2024,358.8665193,355.64972,,,
11/06/2024,358.8849567,355.4512,,,
12/06/2024,358.9056203,354.93448,,,
13/06/2024,358.9285102,354.02017,,,
14/06/2024,358.9536264,353.07327,,,
15/06/2024,358.9809688,352.86603,,,
16/06/2024,359.0105376,352.19922,,,
17/06/2024,359.0423326,352.5035,,,
18/06/2024,359.0770888,352.58133,,,
19/06/2024,359.1148064,352.43362,,,
20/06/2024,359.1554852,352.6064,,,
21/06/2024,359.1991253,352.55356,,,
22/06/2024,359.2457267,352.3632,,,
23/06/2024,359.2952894,352.03928,,,
24/06/2024,359.3478133,351.36496,,,
25/06/2024,359.3962743,351.83743,,,
26/06/2024,359.4406723,352.9255,,,
27/06/2024,359.4810074,353.90335,,,
28/06/2024,359.5172795,354.75955,,,
29/06/2024,359.5494886,355.44138,,,
30/06/2024,359.5776348,355.39035,,,
1/07/2024,359.601718,354.93347,,,
2/07/2024,359.6217382,354.89627,,,
3/07/2024,359.6432837,355.82986,,,
4/07/2024,359.6674317,356.3672,,,
