dates,shore,Hs,Tp,Dir,Eng,,real_dates
2020-01-05,357.8782023,1.7049917,9.748619,259.50552,13.88620958,,
2020-01-06,358.0393404,2.0503812,9.520842,260.41006,19.6128479,,
2020-01-07,358.1981911,1.7771627,10.469469,257.14587,16.20224199,,
2020-01-08,358.3543409,1.5640863,8.991969,257.0799,10.77884694,,
2020-01-09,358.5073879,1.595685,11.029844,260.8369,13.7613099,,
2020-01-10,358.6569441,1.5091944,10.521879,262.08582,11.74301872,,
2020-01-11,358.8026382,1.4662355,9.783176,263.75537,10.30584027,,
2020-01-12,358.9441172,1.7475686,11.553084,271.50378,17.2887055,,
2020-01-13,359.0810481,1.7980694,13.380651,259.63132,21.19757711,,
2020-01-14,359.2131195,1.4047564,9.041515,257.7583,8.74257418,,
2020-01-15,359.3400422,1.1410842,5.569194,259.9688,3.553234012,,
2020-01-16,359.4615503,1.2921087,6.2865124,264.91766,5.142851188,,
2020-01-17,359.5774006,1.0946885,8.576222,263.03296,5.035854874,,
2020-01-18,359.6873727,0.96542996,8.2841015,259.62167,3.783406761,,
2020-01-19,359.7912688,1.018699,7.1699386,262.48584,3.645887606,,
2020-01-20,359.8889141,0.8738798,10.427465,260.2987,3.901918752,,
2020-01-21,359.9801562,0.7682009,10.605028,257.32803,3.066602764,,
2020-01-22,360.0648656,0.93096745,10.896004,267.36185,4.627349765,,
2020-01-23,360.1429355,1.0461928,9.083328,285.81012,4.871520457,,
2020-01-24,360.2142816,0.9239031,13.435066,260.77777,5.619384289,,
2020-01-25,360.2788424,1.4706268,7.0901303,262.57587,7.513724183,,
2020-01-26,360.3365794,1.4943975,9.518741,262.0487,10.41616509,,
2020-01-27,360.3874776,1.4070476,6.141502,257.68546,5.95783206,,
2020-01-28,360.4315453,1.4640398,12.9814205,256.83383,13.63402432,,
2020-01-29,360.468814,1.5996945,14.243553,258.92957,17.86029053,,
2020-01-30,360.4993378,1.5444207,8.818416,256.45993,10.30665859,,
2020-01-31,360.5231921,1.6470449,10.494767,255.11203,13.95017829,,
2020-02-01,360.5404735,1.4437058,7.721149,255.03505,7.885612208,,
2020-02-02,360.5512976,1.5073806,8.910252,259.40793,9.92046228,,
2020-02-03,360.5557982,1.6302432,6.5838833,270.18823,8.573990523,,
2020-02-04,360.5541254,1.8593574,9.88857,286.94766,16.75156263,,
2020-02-05,360.5464443,1.7416499,11.472512,264.98157,17.05203907,,
2020-02-06,360.5329325,1.6414125,11.202635,258.28204,14.78944031,,
2020-02-07,360.513779,1.6133459,10.140499,255.92654,12.93333081,,
2020-02-08,360.4891813,1.503562,10.432334,253.51398,11.55633825,,
2020-02-09,360.4593445,1.5437524,11.489219,251.92825,13.41658169,,
2020-02-10,360.4244781,1.3708667,9.814489,251.09932,9.037623118,,
2020-02-11,360.3847948,1.1215141,9.0528755,260.90564,5.579459171,,
2020-02-12,360.3405099,1.1196048,11.595184,274.86835,7.122020643,,
2020-02-13,360.2918416,0.9170296,12.17236,279.42474,5.015769572,,
2020-02-14,360.2390103,1.1335425,11.74449,289.39117,7.394449684,,
2020-02-15,360.1822393,1.4933474,14.363171,288.08386,15.69524543,,
2020-02-16,360.1217538,1.8296679,11.512703,297.6991,18.88504042,,
2020-02-17,360.0577819,1.5723917,6.2407846,266.40576,7.560608647,,
2020-02-18,359.9905538,1.0016109,9.6308155,268.1028,4.734315836,,
2020-02-19,359.9203019,0.9576019,9.576783,262.17105,4.30314247,,
2020-02-20,359.8472614,1.2190787,13.939022,266.7762,10.15060365,,
2020-02-21,359.7716694,1.5988355,7.097672,263.76636,8.890364578,,
2020-02-22,359.6937656,1.627952,7.4161406,263.57254,9.630686062,,
2020-02-23,359.6137921,1.5354471,6.549039,258.32947,7.56559996,,
2020-02-24,359.5319933,1.3845181,7.3137074,257.63666,6.869591886,,
2020-02-25,359.4486164,1.3993151,6.280116,261.42044,6.025523533,,
2020-02-26,359.3639109,1.2704383,6.777103,260.95648,5.359784423,,
2020-02-27,359.2781249,1.420508,11.000155,261.85004,10.87632691,,
2020-02-28,359.1915009,1.7136788,5.593728,261.66516,8.049265875,,
2020-02-29,359.1042722,1.8268995,14.186465,261.4404,23.20061968,,
2020-03-01,359.0166594,1.7061372,14.094438,258.92676,20.10350342,,
2020-03-02,358.9288681,1.6677606,10.59176,259.09244,14.43549334,,
2020-03-03,358.8410859,1.5400293,7.815086,257.02972,9.082131982,,
2020-03-04,358.7534815,1.7742032,12.670016,260.2176,19.54249276,,
2020-03-05,358.666204,1.6290975,13.003091,258.13223,16.90973635,,
2020-03-06,358.5793827,1.0962161,8.661758,254.0982,5.100285393,,
2020-03-07,358.493127,0.79674464,8.230165,253.64252,2.560017435,,
2020-03-08,358.4075269,1.4768322,6.292813,285.01416,6.72516915,,
2020-03-09,358.3226532,1.4473336,9.553013,274.28683,9.805590168,,
2020-03-10,358.2385582,1.5712461,9.041801,254.9299,10.93803856,,
2020-03-11,358.1552773,1.4356871,12.380664,254.81786,12.5043066,,
2020-03-12,358.0728296,1.3991241,15.092231,254.83986,14.47644747,,
2020-03-13,357.9912197,1.3000321,14.184365,253.57718,11.74665274,,
2020-03-14,357.9104396,1.3852818,17.090584,256.66885,16.07049449,,
2020-03-15,357.8304703,1.3806996,14.730516,256.31006,13.75981004,,
2020-03-16,357.7512841,1.6278563,9.853916,258.2243,12.79490498,,
2020-03-17,357.6728468,1.631484,11.493228,270.69684,14.99007274,,
2020-03-18,357.59512,1.459362,7.816136,266.61884,8.15669559,,
2020-03-19,357.5180634,1.2627057,8.590637,252.07262,6.711594818,,
2020-03-20,357.4416376,1.5378338,12.253601,253.63837,14.19968201,,
2020-03-21,357.3658062,1.6349208,10.420687,257.68338,13.64852972,,
2020-03-22,357.2905357,1.5366882,5.5307217,258.77557,6.399549441,,
2020-03-23,357.2157952,1.6602188,8.618035,258.8072,11.63951779,,
2020-03-24,357.1415561,1.8649898,8.930777,258.79825,15.22082691,,
2020-03-25,357.0677921,1.6486677,12.876028,255.64197,17.14921525,,
2020-03-26,356.9944785,1.6088591,10.329615,257.36926,13.10135569,,
2020-03-27,356.9215923,1.7679025,15.205833,260.8273,23.2875026,,
2020-03-28,356.8491115,1.5987399,9.767712,257.57205,12.23332613,,
2020-03-29,356.7770152,1.4267132,7.0644503,257.4449,7.046083944,,
2020-03-30,356.7052928,1.0234723,9.114259,255.95883,4.67810141,,
2020-03-31,356.6339513,0.9468144,6.57701,258.67453,2.889044898,,
2020-04-01,356.5630208,1.2203196,7.4333243,266.21744,5.424083093,,
2020-04-02,356.4925558,1.2994596,8.321714,262.99106,6.885483307,,
2020-04-03,356.4226328,1.2548777,8.332788,261.6899,6.429677886,,
2020-04-04,356.3533437,1.1489124,9.722843,260.10352,6.288733437,,
2020-04-05,356.2847888,1.18032,12.613119,269.15857,8.610296471,,
2020-04-06,356.2170698,1.6334888,9.624611,276.01276,12.58379364,,
2020-04-07,356.1502951,1.7123423,11.436809,260.02997,16.43168568,,
2020-04-08,356.0845859,1.6632738,11.836517,255.92035,16.04528736,,
2020-04-09,356.0200821,1.6914356,8.258803,255.48665,11.57774876,,
2020-04-10,355.9569463,1.5800289,10.490758,256.4936,12.83314231,,
2020-04-11,355.8953651,1.4976434,14.5131445,254.13602,15.95050484,,
2020-04-12,355.8355486,1.8704312,8.908628,275.53644,15.27180538,,
2020-04-13,355.7777259,2.0533407,13.007483,271.77115,26.8727046,,
2020-04-14,355.7221398,1.9891888,14.441069,260.4025,27.99931675,,
2020-04-15,355.6690399,1.670911,9.1015625,255.0158,12.45141396,,
2020-04-16,355.6186745,1.338218,10.524552,257.2215,9.235351566,,
2020-04-17,355.5712839,1.3985515,10.562929,260.87128,10.12365572,,
2020-04-18,355.5270941,1.8072338,6.591234,278.8501,10.54851904,,
2020-04-19,355.4863132,2.0091407,13.802508,265.5624,27.30076335,,
2020-04-20,355.449129,1.6866624,10.849226,259.14606,15.12346004,,
2020-04-21,355.4157111,1.2961183,6.6815434,256.21112,5.499993278,,
2020-04-22,355.3862134,1.0926839,11.7570915,259.5378,6.878362599,,
2020-04-23,355.3607717,1.3589337,12.733023,266.823,11.52190105,,
2020-04-24,355.3395014,1.7005047,14.822735,262.4233,21.00294029,,
2020-04-25,355.3224985,1.5322013,8.041336,259.9207,9.250302649,,
2020-04-26,355.3098415,1.7039413,14.192099,262.1958,20.19072766,,
2020-04-27,355.3015954,1.7787855,11.913462,261.18744,18.47060943,,
2020-04-28,355.2978172,1.7964463,10.123794,261.217,16.0091347,,
2020-04-29,355.2985619,1.6941087,15.244592,261.43628,21.43850176,,
2020-04-30,355.3038884,1.5961623,11.5286455,261.84592,14.39224233,,
2020-05-01,355.313866,1.5228457,12.159473,265.08264,13.81728245,,
2020-05-02,355.328572,1.8215535,7.3181944,309.2169,11.89827177,,
2020-05-03,355.3480895,1.8381643,10.144127,298.47925,16.79497695,,
2020-05-04,355.3725052,1.9411702,12.309161,269.3194,22.72750507,,
2020-05-05,355.4019069,1.8924835,10.115488,261.80743,17.75199319,,
2020-05-06,355.4363811,1.6693834,10.000358,254.79173,13.65600945,,
2020-05-07,355.4760107,1.6179281,13.085858,256.80496,16.78482119,,
2020-05-08,355.5208727,1.673202,13.949428,257.5652,19.13591484,,
2020-05-09,355.5710356,1.3055692,10.675959,255.85573,8.916671545,,
2020-05-10,355.6265575,1.1679096,10.417441,264.1059,6.962666377,,
2020-05-11,355.687484,1.6737747,11.691221,263.93134,16.04907284,,
2020-05-12,355.7538461,1.6243243,11.383158,259.63406,14.71649295,,
2020-05-13,355.8256581,1.3240893,7.0494623,257.72668,6.056010569,,
2020-05-14,355.9029169,1.4116299,9.681507,264.50183,9.453241245,,
2020-05-15,355.9855995,1.534779,14.464554,262.868,16.69524604,,
2020-05-16,356.073663,1.3258076,9.412107,259.64438,8.106697061,,
2020-05-17,356.167043,1.4040883,7.753034,261.1194,7.489565263,,
2020-05-18,356.2656543,1.5846112,11.086837,261.2191,13.64109348,,
2020-05-19,356.3693916,1.5986444,12.030501,262.391,15.06549949,,
2020-05-20,356.4781303,1.5174044,12.121192,262.59375,13.67552755,,
2020-05-21,356.5917273,1.4415102,7.412036,260.98608,7.546907718,,
2020-05-22,356.7100217,1.7377357,12.534648,263.50586,18.5470853,,
2020-05-23,356.8328367,1.7803129,16.214031,259.8911,25.18139332,,
2020-05-24,356.9599799,1.6004583,8.541283,279.80206,10.72032416,,
2020-05-25,357.0912451,1.5136813,7.797043,266.25867,8.753765347,,
2020-05-26,357.2264137,1.4263314,14.123268,257.959,14.07901159,,
2020-05-27,357.3652557,1.3785993,7.734705,259.81003,7.203041911,,
2020-05-28,357.5075316,1.2644241,10.333719,259.71036,8.095398979,,
2020-05-29,357.6529937,1.2462859,7.5886445,265.81052,5.775580633,,
2020-05-30,357.8013874,1.1107267,8.214603,262.17517,4.965889859,,
2020-05-31,357.9524534,1.2723477,10.730755,264.3781,8.512124705,,
2020-06-01,358.1059285,1.3434685,8.348253,262.29065,7.383234433,,
2020-06-02,358.2615478,1.3808905,11.834894,263.2687,11.05805985,,
2020-06-03,358.4190456,1.6122957,7.2682667,260.06845,9.257981877,,
2020-06-04,358.5781577,1.9017434,15.314567,267.1577,27.13967469,,
2020-06-05,358.7386225,1.789382,13.34638,261.49194,20.93947046,,
2020-06-06,358.9001823,1.7516737,7.2784815,257.68958,10.94317341,,
2020-06-07,359.0625853,1.6980227,9.574301,255.6351,13.5266465,,
2020-06-08,359.2255866,1.650768,8.101192,255.31616,10.81725551,,
2020-06-09,359.3889499,1.6421762,10.3832655,255.21925,13.72048762,,
2020-06-10,359.5524485,1.6314843,11.517571,254.10027,15.02182769,,
2020-06-11,359.7158668,1.6973546,9.382609,255.94783,13.2453934,,
2020-06-12,359.8790016,1.6840849,12.155177,255.96846,16.89216563,,
2020-06-13,360.0416628,1.611723,11.526546,255.61859,14.6715526,,
2020-06-14,360.203675,1.1814656,12.770444,254.1855,8.734624493,,
2020-06-15,360.3648782,1.4390283,11.994988,278.97174,12.17123275,,
2020-06-16,360.5251287,1.6725338,8.533168,277.4699,11.69650693,,
2020-06-17,360.6842998,1.7698117,15.530507,262.1944,23.83613505,,
2020-06-18,360.8422829,1.8613621,15.1129465,262.17377,25.65706406,,
2020-06-19,360.9989876,1.6970681,15.12593,261.637,21.34600989,,
2020-06-20,361.1543426,1.5884298,9.143853,260.14062,11.30476055,,
2020-06-21,361.3082959,1.5643728,10.210856,260.01,12.24443483,,
2020-06-22,361.4608151,1.357979,5.88098,257.09637,5.314126526,,
2020-06-23,361.6118877,1.0128758,11.086741,257.88135,5.573299371,,
2020-06-24,361.7615208,1.1676234,8.0525055,263.00684,5.379385774,,
2020-06-25,361.9097414,1.2947817,16.047733,262.56213,13.18265466,,
2020-06-26,362.0565949,1.2367394,5.76795,263.7203,4.322887769,,
2020-06-27,362.202139,1.0615625,12.065727,263.0708,6.662553537,,
2020-06-28,362.3464359,1.7024142,9.7239895,269.3572,13.80927974,,
2020-06-29,362.4895427,1.6988819,9.590053,262.02875,13.56261601,,
2020-06-30,362.6315023,1.609909,8.539755,261.44797,10.84536438,,
2020-07-01,362.7723368,1.4720589,7.098722,258.71783,7.53748782,,
2020-07-02,362.9120446,1.2748296,7.707211,262.74017,6.137586222,,
2020-07-03,363.0506022,1.173542,8.155129,265.89368,5.503312693,,
2020-07-04,363.1879691,1.6348253,6.2392573,266.18375,8.170933501,,
2020-07-05,363.3240871,1.7930098,7.416427,305.52997,11.68304724,,
2020-07-06,363.4588794,1.740027,8.056229,293.62592,11.95197999,,
2020-07-07,363.5922494,1.8528658,6.840682,266.19064,11.50756436,,
2020-07-08,363.7240802,1.934965,13.9794035,262.47482,25.6466679,,
2020-07-09,363.8542337,1.7675207,12.311547,258.53085,18.84680446,,
2020-07-10,363.9825502,1.570387,9.266429,257.29297,11.19752048,,
2020-07-11,364.1088476,1.4739681,9.203041,258.28204,9.797236818,,
2020-07-12,364.2329214,1.6865671,8.52028,272.71628,11.8756447,,
2020-07-13,364.3545438,1.5794561,8.285056,255.05704,10.1276025,,
2020-07-14,364.4734641,1.303469,10.409231,254.56216,8.665949229,,
2020-07-15,364.589408,1.4343504,8.055465,260.43347,8.120770045,,
2020-07-16,364.7020781,1.6088592,7.7590485,276.35504,9.841031528,,
2020-07-17,364.8111537,1.5174044,10.179544,265.53354,11.4848964,,
2020-07-18,364.9162912,1.2946862,10.05525,262.7326,8.258819806,,
2020-07-19,365.0171244,1.3359268,10.831279,264.3025,9.471988182,,
2020-07-20,365.113307,1.5070941,13.160703,259.51514,14.64724371,,
2020-07-21,365.2045127,1.8057065,7.8812428,265.85864,12.59172151,,
2020-07-22,365.2904352,1.9891887,9.251536,265.10046,17.93749901,,
2020-07-23,365.3707886,1.8689036,12.693882,259.11304,21.72522776,,
2020-07-24,365.4453067,1.7436546,6.0028877,258.21814,8.942876197,,
2020-07-25,365.5137439,1.5762104,8.949965,257.9652,10.89546561,,
2020-07-26,365.5758747,1.4465699,7.008413,259.13025,7.186122476,,
2020-07-27,365.6314937,1.3491008,6.70245,259.2801,5.977484553,,
2020-07-28,365.6804162,1.563418,9.469386,266.52124,11.34143781,,
2020-07-29,365.7224778,1.7595018,15.055477,260.35165,22.83862905,,
2020-07-30,365.7575345,1.6861851,11.154426,264.12997,15.54009972,,
2020-07-31,365.785463,1.8590709,7.013377,302.62872,11.87723011,,
2020-08-01,365.8061605,1.7980692,6.822544,283.20853,10.8082462,,
2020-08-02,365.8195452,1.7596925,13.003568,267.7213,19.73023142,,
2020-08-03,365.8255558,1.6051359,14.409757,262.71613,18.19182851,,
2020-08-04,365.8241521,1.6627965,12.630685,261.66928,17.1120164,,
2020-08-05,365.8153147,1.607809,11.9334135,261.3957,15.11574929,,
2020-08-06,365.7990452,1.4577391,5.770623,256.91562,6.008670484,,
2020-08-07,365.7753655,1.6806481,6.6508036,275.3522,9.204999748,,
2020-08-08,365.7443176,1.7816494,8.771733,261.34692,13.64350567,,
2020-08-09,365.7059634,1.7097647,7.321727,258.47794,10.48774947,,
2020-08-10,365.6603839,1.6980228,11.5902195,256.5912,16.37475368,,
2020-08-11,365.6076789,1.6565912,12.98753,256.14307,17.46438689,,
2020-08-12,365.5479662,1.6539183,8.488299,254.11401,11.37744787,,
2020-08-13,365.4813815,1.4544934,7.478861,251.93034,7.752737001,,
2020-08-14,365.4080773,1.0693905,10.782496,251.20242,6.042101674,,
2020-08-15,365.3282223,0.7029033,12.176752,252.35785,2.947940445,,
2020-08-16,365.2420011,0.76800996,14.677248,253.83357,4.242036657,,
2020-08-17,365.1496133,1.1679096,7.173757,269.6129,4.794697341,,
2020-08-18,365.0512724,1.6597414,7.6711254,316.65942,10.35466413,,
2020-08-19,364.9472059,1.5011753,7.2005825,306.88544,7.951087462,,
2020-08-20,364.8376541,1.4342549,4.816363,282.42975,4.854762359,,
2020-08-21,364.7228692,1.7743943,5.9392133,310.64038,9.162738035,,
2020-08-22,364.6031153,1.5654228,6.0105247,294.82324,7.217250447,,
2020-08-23,364.4786668,1.3685756,5.1533513,276.97778,4.729589134,,
2020-08-24,364.3498083,1.5336332,7.7946568,312.97873,8.983303676,,
2020-08-25,364.2168339,1.7910049,7.1015863,291.38242,11.16207656,,
2020-08-26,364.0800461,1.6380712,7.157528,268.05814,9.410759726,,
2020-08-27,363.9397554,1.642558,10.327801,255.76364,13.6535432,,
2020-08-28,363.7962795,1.5436568,11.749167,254.70238,13.71843777,,
2020-08-29,363.6499426,1.7152064,12.41484,260.14474,17.89657744,,
2020-08-30,363.5010748,1.879023,13.539409,262.34836,23.42394177,,
2020-08-31,363.3500114,1.7608383,13.650243,260.4795,20.73840802,,
2020-09-01,363.1970922,1.8074247,6.708369,261.35928,10.73824848,,
2020-09-02,363.0426607,1.6493359,8.073985,257.7858,10.76222934,,
2020-09-03,362.8870637,1.6058042,6.407561,256.27295,8.096065411,,
2020-09-04,362.7306504,1.5736328,9.440079,257.4442,11.45456253,,
2020-09-05,362.5737719,1.7086194,7.75017,265.7191,11.0865897,,
2020-09-06,362.4167804,1.7167337,6.8660755,262.14905,9.915406413,,
2020-09-07,362.2600287,1.6350163,7.8046803,258.08273,10.22340042,,
2020-09-08,362.1038694,1.4964976,11.7612915,258.07724,12.90634123,,
2020-09-09,361.9486543,1.645231,10.376774,258.6546,13.76297136,,
2020-09-10,361.7947337,1.7609338,13.103519,260.87814,19.90994599,,
2020-09-11,361.6424557,1.6327251,11.018484,261.11734,14.39275935,,
2020-09-12,361.4921658,1.5442297,9.455734,258.6381,11.04880041,,
2020-09-13,361.3442058,1.7452775,6.15353,259.2739,9.184370224,,
2020-09-14,361.1989103,1.8199307,7.9928403,261.96692,12.97199934,,
2020-09-15,361.0566031,2.0918128,10.342598,264.42416,22.17539462,,
2020-09-16,360.9175938,2.037971,10.666412,263.2165,21.70753122,,
2020-09-17,360.7821752,1.9350605,14.556104,260.8864,26.70732096,,
2020-09-18,360.6506206,1.8792139,1.7889047,257.90884,3.09553499,,
2020-09-19,360.5231826,1.8137252,15.579958,258.3116,25.11338976,,
2020-09-20,360.4000918,1.6939176,12.028019,258.36798,16.91121248,,
2020-09-21,360.2815564,1.5759239,6.562022,259.58182,7.985539202,,
2020-09-22,360.1677627,1.6061862,6.670183,261.15927,8.431903152,,
2020-09-23,360.0588747,1.7197886,7.407931,287.15115,10.73601576,,
2020-09-24,359.9550351,1.5469983,6.8263626,288.80078,8.005069488,,
2020-09-25,359.8563657,1.5885252,7.23304,273.4187,8.943451669,,
2020-09-26,359.7629682,1.59158,5.6290503,284.42447,6.986958371,,
2020-09-27,359.6749249,2.0215511,11.86783,289.38638,23.76494668,,
2020-09-28,359.5923004,2.073961,12.637367,270.91748,26.63507039,,
2020-09-29,359.5151423,2.0341523,14.4394455,260.20798,29.27612064,,
2020-09-30,359.4434828,1.6246108,7.960478,253.33937,10.29517892,,
2020-10-01,359.3773399,1.0358827,8.150452,248.93488,4.285474688,,
2020-10-02,359.3167194,1.0230905,9.838641,263.58353,5.04614003,,
2020-10-03,359.2616159,1.654109,12.415508,263.66943,16.64519255,,
2020-10-04,359.2120151,1.7861363,15.264925,261.30362,23.86272017,,
2020-10-05,359.1678949,1.7226524,13.258649,260.98193,19.27927334,,
2020-10-06,359.1292274,1.7422227,12.204723,259.9846,18.15228674,,
2020-10-07,359.0959807,1.7723894,11.976563,259.56055,18.43514557,,
2020-10-08,359.0681204,1.6207922,14.25921,256.7857,18.3546548,,
2020-10-09,359.0456117,1.3906279,12.754884,254.36902,12.08633061,,
2020-10-10,359.0284206,1.5398383,6.555626,300.80792,7.616588349,,
2020-10-11,359.016516,1.6697654,7.4765697,283.51236,10.21431817,,
2020-10-12,359.0098711,1.5610316,9.612868,260.38806,11.47816459,,
2020-10-13,359.0084649,1.478646,8.93555,263.7148,9.572950095,,
2020-10-14,359.0122841,1.7553967,12.615602,262.38275,19.04822948,,
2020-10-15,359.0213242,1.611914,14.199736,261.1201,18.07840389,,
2020-10-16,359.035591,1.3181703,8.18921,260.86304,6.97238135,,
2020-10-17,359.0550952,1.5652319,6.771566,260.5771,8.129102068,,
2020-10-18,359.0798463,1.4971659,8.470161,259.23334,9.303098072,,
2020-10-19,359.1098473,1.6239424,7.870742,255.63991,10.17075046,,
2020-10-20,359.1450885,1.5014619,8.316941,254.21092,9.18730921,,
2020-10-21,359.1855438,1.4790277,7.8540354,260.62796,8.418632468,,
2020-10-22,359.2311667,1.3227527,7.215284,261.17578,6.185955954,,
2020-10-23,359.2818888,1.3317264,9.671006,265.59882,8.404226554,,
